0.499219544729289	2.63904986016406
0.984920803431087	0.65855614180882
0.474293547299484	2.75587603479429
0.615412353816652	2.22740247297514
0.164274836819648	3.80359292425388
0.884580562224066	0.79111255477753
0.942830070812391	0.30549484418221
0.851566410311529	1.38246460771227
0.99083271655153	0.34663093509439
0.148440567053133	3.78064013091702
0.060741033342284	3.94617315773277
0.366066847474722	2.60721162949403
0.717925769621703	1.48144579846637
0.350567319452564	2.96305774854525
0.95177846087579	0.58835608454795
0.414384213760791	2.47420947530975
0.059265755964475	4.19667821892758
0.159452289956613	3.39100009738251
0.235002879742712	3.78463154903324
0.558705508535855	2.21839963458986
0.530737740693954	1.99349468646275
0.803211779924889	1.46891603611648
0.752958869989529	1.33218102585798
0.551521844878062	2.46122372043276
0.798215674422026	0.83783579345957
0.721601771477323	1.83730175900906
0.591050926231908	2.07874838042533
0.240157186373717	3.12692991798284
0.790065975794348	1.05162192599918
0.426792987325433	3.00250767667868
0.098296585988013	3.7493550183063
0.635725449503149	1.92673964286941
0.948501877470702	0.85873220229249
0.700250074539503	1.66077601376292
0.17678403863706	3.89485253326805
0.659542011702897	1.99217792426766
0.34765836253212	2.68513235985699
0.272592811377489	3.10368965404912
0.316630814258352	2.86867421262609
0.277843541808894	3.06653384466729
0.269138091821904	3.2583546782367
0.905483643775047	0.73146199931746
0.825037112680942	1.30827210965738
0.256290749358092	3.2303765061649
0.038722561414117	3.85206462552455
0.216053570942993	3.37529170408202
0.148652567208156	4.15333710116577
0.952605289665172	0.77956626689579

